# freq_THz  G_total  G_Al  G_N
# MD-derived velocity power spectrum. Common normalization: integral(G_total) = 3*primitive_atoms.
# mass_weighted=True; primitive_atoms=2; block_duration_ps=4.09600000; df_THz=0.24414062; total_equals_sum_of_partials=True
3.3496093750e+02 1.1919874653e-14 4.5586259991e-15 7.3612486543e-15
3.3520507812e+02 1.1895857348e-14 4.5621318374e-15 7.3337255102e-15
3.3544921875e+02 1.1905252995e-14 4.5851696389e-15 7.3200833560e-15
3.3569335938e+02 1.1904376177e-14 4.5927038884e-15 7.3116722885e-15
3.3593750000e+02 1.1926249063e-14 4.5847038182e-15 7.3415452447e-15
3.3618164062e+02 1.1922498038e-14 4.5643141811e-15 7.3581838568e-15
3.3642578125e+02 1.1895448431e-14 4.5636762834e-15 7.3317721475e-15
3.3666992188e+02 1.1911459430e-14 4.5786743494e-15 7.3327850808e-15
3.3691406250e+02 1.1926556707e-14 4.5796445568e-15 7.3469121497e-15
3.3715820312e+02 1.1934080100e-14 4.5792095116e-15 7.3548705884e-15
3.3740234375e+02 1.1915145768e-14 4.5729226149e-15 7.3422231530e-15
3.3764648438e+02 1.1935332231e-14 4.5876012426e-15 7.3477309886e-15
3.3789062500e+02 1.1916013305e-14 4.5877610106e-15 7.3282522948e-15
3.3813476562e+02 1.1897995252e-14 4.5809116489e-15 7.3170836035e-15
3.3837890625e+02 1.1890660987e-14 4.5748646457e-15 7.3157963416e-15
3.3862304688e+02 1.1880268666e-14 4.5623073384e-15 7.3179613275e-15
3.3886718750e+02 1.1866289141e-14 4.5574169071e-15 7.3088722343e-15
3.3911132812e+02 1.1905288968e-14 4.5736658212e-15 7.3316231466e-15
3.3935546875e+02 1.1923720561e-14 4.5729112521e-15 7.3508093090e-15
3.3959960938e+02 1.1920980982e-14 4.5685596756e-15 7.3524213067e-15
3.3984375000e+02 1.1890408457e-14 4.5673292132e-15 7.3230792441e-15
3.4008789062e+02 1.1941132991e-14 4.5876631600e-15 7.3534698307e-15
3.4033203125e+02 1.1944870278e-14 4.5916671756e-15 7.3532031024e-15
3.4057617188e+02 1.1894761342e-14 4.5908803688e-15 7.3038809729e-15
3.4082031250e+02 1.1887438475e-14 4.5838092381e-15 7.3036292372e-15
3.4106445312e+02 1.1879893742e-14 4.5615837665e-15 7.3183099755e-15
3.4130859375e+02 1.1883142179e-14 4.5736168914e-15 7.3095252878e-15
3.4155273438e+02 1.1910460211e-14 4.5804313098e-15 7.3300289012e-15
3.4179687500e+02 1.1912448434e-14 4.5853035126e-15 7.3271449218e-15
3.4204101562e+02 1.1879714364e-14 4.5620236484e-15 7.3176907160e-15
3.4228515625e+02 1.1886464433e-14 4.5524300361e-15 7.3340343972e-15
3.4252929688e+02 1.1872873542e-14 4.5700805272e-15 7.3027930148e-15
3.4277343750e+02 1.1864507343e-14 4.5765090915e-15 7.2879982512e-15
3.4301757812e+02 1.1909598302e-14 4.5836534429e-15 7.3259448587e-15
3.4326171875e+02 1.1900489880e-14 4.5807870046e-15 7.3197028756e-15
3.4350585938e+02 1.1904430501e-14 4.5715541845e-15 7.3328763165e-15
3.4375000000e+02 1.1900485405e-14 4.5727857366e-15 7.3276996685e-15
3.4399414062e+02 1.1902855940e-14 4.5771945794e-15 7.3256613601e-15
3.4423828125e+02 1.1899557269e-14 4.5973758558e-15 7.3021814134e-15
3.4448242188e+02 1.1904397859e-14 4.5913882657e-15 7.3130095937e-15
3.4472656250e+02 1.1884890049e-14 4.5652601609e-15 7.3196298881e-15
3.4497070312e+02 1.1878626179e-14 4.5594719794e-15 7.3191542000e-15
3.4521484375e+02 1.1897115927e-14 4.5619074765e-15 7.3352084506e-15
3.4545898438e+02 1.1906475389e-14 4.5635755777e-15 7.3428998117e-15
3.4570312500e+02 1.1898735142e-14 4.5734789918e-15 7.3252561503e-15
3.4594726562e+02 1.1875200994e-14 4.5634463155e-15 7.3117546781e-15
3.4619140625e+02 1.1894418983e-14 4.5695737752e-15 7.3248452076e-15
3.4643554688e+02 1.1917152537e-14 4.5823564597e-15 7.3347960773e-15
3.4667968750e+02 1.1901352377e-14 4.5857585274e-15 7.3155938499e-15
3.4692382812e+02 1.1910840292e-14 4.5763434911e-15 7.3344968006e-15
3.4716796875e+02 1.1919184503e-14 4.5793037100e-15 7.3398807928e-15
3.4741210938e+02 1.1865252144e-14 4.5742804019e-15 7.2909717425e-15
3.4765625000e+02 1.1879110059e-14 4.5742127288e-15 7.3048973302e-15
3.4790039062e+02 1.1910543927e-14 4.5736539794e-15 7.3368899476e-15
3.4814453125e+02 1.1931950463e-14 4.5709649503e-15 7.3609855131e-15
3.4838867188e+02 1.1958870566e-14 4.5692181388e-15 7.3896524276e-15
3.4863281250e+02 1.1920242828e-14 4.5645804072e-15 7.3556624204e-15
3.4887695312e+02 1.1903880175e-14 4.5647402756e-15 7.3391398991e-15
3.4912109375e+02 1.1898553665e-14 4.5674521287e-15 7.3311015368e-15
3.4936523438e+02 1.1910034813e-14 4.5688755132e-15 7.3411592999e-15
3.4960937500e+02 1.1932680416e-14 4.5624183684e-15 7.3702620480e-15
3.4985351562e+02 1.1886818223e-14 4.5510967941e-15 7.3357214287e-15
3.5009765625e+02 1.1900714117e-14 4.5549822291e-15 7.3457318879e-15
3.5034179688e+02 1.1911017256e-14 4.5617799821e-15 7.3492372739e-15
3.5058593750e+02 1.1888098365e-14 4.5640365807e-15 7.3240617846e-15
3.5083007812e+02 1.1898209974e-14 4.5624035920e-15 7.3358063816e-15
3.5107421875e+02 1.1885979330e-14 4.5735809612e-15 7.3123983691e-15
3.5131835938e+02 1.1884078360e-14 4.5680905664e-15 7.3159877934e-15
3.5156250000e+02 1.1932980099e-14 4.5678628748e-15 7.3651172244e-15
3.5180664062e+02 1.1906779268e-14 4.5732158146e-15 7.3335634533e-15
3.5205078125e+02 1.1905055892e-14 4.5838852239e-15 7.3211706679e-15
3.5229492188e+02 1.1916620398e-14 4.5723408742e-15 7.3442795239e-15
3.5253906250e+02 1.1920617620e-14 4.5646125791e-15 7.3560050405e-15
3.5278320312e+02 1.1949532434e-14 4.5715635548e-15 7.3779688795e-15
3.5302734375e+02 1.1967196809e-14 4.5884331507e-15 7.3787636578e-15
3.5327148438e+02 1.1965739861e-14 4.5882193020e-15 7.3775205593e-15
3.5351562500e+02 1.1961426903e-14 4.5794600718e-15 7.3819668310e-15
3.5375976562e+02 1.1932019976e-14 4.5705673257e-15 7.3614526498e-15
3.5400390625e+02 1.1889991407e-14 4.5680005472e-15 7.3219908602e-15
3.5424804688e+02 1.1912788801e-14 4.5998225437e-15 7.3129662570e-15
3.5449218750e+02 1.1949901730e-14 4.6017678641e-15 7.3481338656e-15
3.5473632812e+02 1.1907524779e-14 4.5777916281e-15 7.3297331510e-15
3.5498046875e+02 1.1930964152e-14 4.5917059858e-15 7.3392581663e-15
3.5522460938e+02 1.1911085933e-14 4.5847624386e-15 7.3263234944e-15
3.5546875000e+02 1.1899010995e-14 4.5697631702e-15 7.3292478246e-15
3.5571289062e+02 1.1895837776e-14 4.5702242064e-15 7.3256135696e-15
3.5595703125e+02 1.1888571300e-14 4.5747901282e-15 7.3137811713e-15
3.5620117188e+02 1.1862840559e-14 4.5665427290e-15 7.2962978303e-15
3.5644531250e+02 1.1869346223e-14 4.5716372370e-15 7.2977089864e-15
3.5668945312e+02 1.1918782964e-14 4.5726882058e-15 7.3460947584e-15
3.5693359375e+02 1.1931420771e-14 4.5674126827e-15 7.3640080879e-15
3.5717773438e+02 1.1915446272e-14 4.5804193142e-15 7.3350269576e-15
3.5742187500e+02 1.1924944437e-14 4.5836557535e-15 7.3412886839e-15
3.5766601562e+02 1.1982133368e-14 4.5845729534e-15 7.3975604150e-15
3.5791015625e+02 1.1945757289e-14 4.5770403042e-15 7.3687169853e-15
3.5815429688e+02 1.1928353685e-14 4.5801151821e-15 7.3482385033e-15
3.5839843750e+02 1.1936632599e-14 4.5855188580e-15 7.3511137413e-15
3.5864257812e+02 1.1918529174e-14 4.5705346742e-15 7.3479944998e-15
3.5888671875e+02 1.1905158981e-14 4.5618020221e-15 7.3433569589e-15
3.5913085938e+02 1.1913731882e-14 4.5603191658e-15 7.3534127160e-15
3.5937500000e+02 1.1909025158e-14 4.5586283425e-15 7.3503968154e-15
3.5961914062e+02 1.1937418052e-14 4.5715964435e-15 7.3658216089e-15
3.5986328125e+02 1.1928767698e-14 4.5735484664e-15 7.3552192311e-15
3.6010742188e+02 1.1916215023e-14 4.5714932688e-15 7.3447217543e-15
3.6035156250e+02 1.1915042371e-14 4.5672454417e-15 7.3477969295e-15
3.6059570312e+02 1.1903293568e-14 4.5697949152e-15 7.3334986533e-15
3.6083984375e+02 1.1906423978e-14 4.5713770752e-15 7.3350469024e-15
3.6108398438e+02 1.1902320738e-14 4.5775676184e-15 7.3247531199e-15
3.6132812500e+02 1.1901037336e-14 4.5803865779e-15 7.3206507585e-15
3.6157226562e+02 1.1898464462e-14 4.5710161316e-15 7.3274483300e-15
3.6181640625e+02 1.1892688422e-14 4.5811133685e-15 7.3115750538e-15
3.6206054688e+02 1.1884030468e-14 4.5813376718e-15 7.3026927961e-15
3.6230468750e+02 1.1938002559e-14 4.5834977750e-15 7.3545047839e-15
3.6254882812e+02 1.1926806963e-14 4.5477624116e-15 7.3790445513e-15
3.6279296875e+02 1.1918816246e-14 4.5620791132e-15 7.3567371332e-15
3.6303710938e+02 1.1893395836e-14 4.5815930093e-15 7.3118028267e-15
3.6328125000e+02 1.1913272767e-14 4.5757189882e-15 7.3375537786e-15
3.6352539062e+02 1.1923606288e-14 4.5772452841e-15 7.3463610040e-15
3.6376953125e+02 1.1937379095e-14 4.5899600358e-15 7.3474190596e-15
3.6401367188e+02 1.1942668461e-14 4.5983134828e-15 7.3443549781e-15
3.6425781250e+02 1.1915358506e-14 4.5846143026e-15 7.3307442037e-15
3.6450195312e+02 1.1909513357e-14 4.5739382934e-15 7.3355750639e-15
3.6474609375e+02 1.1942394431e-14 4.5815398710e-15 7.3608545604e-15
3.6499023438e+02 1.1945236246e-14 4.5829909879e-15 7.3622452580e-15
3.6523437500e+02 1.1956550263e-14 4.5913178338e-15 7.3652324296e-15
3.6547851562e+02 1.1954138106e-14 4.5761264477e-15 7.3780116587e-15
3.6572265625e+02 1.1950585937e-14 4.5764682673e-15 7.3741176700e-15
3.6596679688e+02 1.1945897569e-14 4.5880020491e-15 7.3578955197e-15
3.6621093750e+02 1.1910237252e-14 4.5912700300e-15 7.3189672218e-15
3.6645507812e+02 1.1898762832e-14 4.5853263010e-15 7.3134365310e-15
3.6669921875e+02 1.1885549293e-14 4.5748589308e-15 7.3106903623e-15
3.6694335938e+02 1.1908747730e-14 4.5777696513e-15 7.3309780784e-15
3.6718750000e+02 1.1894094921e-14 4.5830100300e-15 7.3110848908e-15
3.6743164062e+02 1.1892607111e-14 4.5700674618e-15 7.3225396496e-15
3.6767578125e+02 1.1913512846e-14 4.5781828387e-15 7.3353300074e-15
3.6791992188e+02 1.1920334205e-14 4.5696104487e-15 7.3507237567e-15
3.6816406250e+02 1.1920469039e-14 4.5657992444e-15 7.3546697941e-15
3.6840820312e+02 1.1895483145e-14 4.5768410358e-15 7.3186421090e-15
3.6865234375e+02 1.1893080854e-14 4.5824292096e-15 7.3106516449e-15
3.6889648438e+02 1.1903208802e-14 4.5722495015e-15 7.3309593007e-15
3.6914062500e+02 1.1921711523e-14 4.5694706895e-15 7.3522408336e-15
3.6938476562e+02 1.1941864639e-14 4.5723461039e-15 7.3695185352e-15
3.6962890625e+02 1.1957847159e-14 4.5895481861e-15 7.3682989734e-15
3.6987304688e+02 1.1895738639e-14 4.5712651846e-15 7.3244734543e-15
3.7011718750e+02 1.1915900561e-14 4.5694076318e-15 7.3464929292e-15
3.7036132812e+02 1.1927887921e-14 4.5786408937e-15 7.3492470269e-15
3.7060546875e+02 1.1921232643e-14 4.5952399647e-15 7.3259926786e-15
3.7084960938e+02 1.1931426548e-14 4.5860075995e-15 7.3454189489e-15
3.7109375000e+02 1.1924313598e-14 4.5797505150e-15 7.3445630831e-15
3.7133789062e+02 1.1939230736e-14 4.5888198693e-15 7.3504108665e-15
3.7158203125e+02 1.1934013702e-14 4.5803029537e-15 7.3537107479e-15
3.7182617188e+02 1.1925148237e-14 4.5761006012e-15 7.3490476363e-15
3.7207031250e+02 1.1888141225e-14 4.5760769690e-15 7.3120642558e-15
3.7231445312e+02 1.1907769640e-14 4.5672073903e-15 7.3405622495e-15
3.7255859375e+02 1.1885531725e-14 4.5633229391e-15 7.3222087862e-15
3.7280273438e+02 1.1898268127e-14 4.5760119694e-15 7.3222561579e-15
3.7304687500e+02 1.1894803297e-14 4.5788158079e-15 7.3159874896e-15
3.7329101562e+02 1.1894187686e-14 4.5756541371e-15 7.3185335488e-15
3.7353515625e+02 1.1904834396e-14 4.5756929935e-15 7.3291414027e-15
3.7377929688e+02 1.1887142199e-14 4.5639984545e-15 7.3231437448e-15
3.7402343750e+02 1.1901053624e-14 4.5703126542e-15 7.3307409693e-15
3.7426757812e+02 1.1903333237e-14 4.5793843268e-15 7.3239489100e-15
3.7451171875e+02 1.1926780429e-14 4.5718312410e-15 7.3549491884e-15
3.7475585938e+02 1.1909336442e-14 4.5626397728e-15 7.3466966694e-15
3.7500000000e+02 1.1886117572e-14 4.5597060430e-15 7.3264115287e-15
3.7524414062e+02 1.1883461563e-14 4.5671633910e-15 7.3162981721e-15
3.7548828125e+02 1.1910009381e-14 4.5713068854e-15 7.3387024954e-15
3.7573242188e+02 1.1928531133e-14 4.5774038775e-15 7.3511272558e-15
3.7597656250e+02 1.1881280529e-14 4.5637627318e-15 7.3175177971e-15
3.7622070312e+02 1.1861407474e-14 4.5706822435e-15 7.2907252303e-15
3.7646484375e+02 1.1877229416e-14 4.5823841979e-15 7.2948452177e-15
3.7670898438e+02 1.1865505020e-14 4.5506203848e-15 7.3148846353e-15
3.7695312500e+02 1.1874489206e-14 4.5530979712e-15 7.3213912347e-15
3.7719726562e+02 1.1901706254e-14 4.5768137886e-15 7.3248924653e-15
3.7744140625e+02 1.1892002270e-14 4.5774827954e-15 7.3145194747e-15
3.7768554688e+02 1.1946407710e-14 4.5808194390e-15 7.3655882705e-15
3.7792968750e+02 1.1952105982e-14 4.5686227639e-15 7.3834832179e-15
3.7817382812e+02 1.1898772590e-14 4.5698427474e-15 7.3289298431e-15
3.7841796875e+02 1.1897117445e-14 4.5625394999e-15 7.3345779451e-15
3.7866210938e+02 1.1921970029e-14 4.5709606343e-15 7.3510093948e-15
3.7890625000e+02 1.1949576389e-14 4.5921800999e-15 7.3573962888e-15
3.7915039062e+02 1.1896096111e-14 4.5709730655e-15 7.3251230458e-15
3.7939453125e+02 1.1858469597e-14 4.5569610550e-15 7.3015085422e-15
3.7963867188e+02 1.1871669855e-14 4.5760712211e-15 7.2955986341e-15
3.7988281250e+02 1.1877658314e-14 4.5763199410e-15 7.3013383730e-15
3.8012695312e+02 1.1902671614e-14 4.5747227587e-15 7.3279488548e-15
3.8037109375e+02 1.1931275749e-14 4.6014305132e-15 7.3298452354e-15
3.8061523438e+02 1.1911028093e-14 4.6004321111e-15 7.3105959823e-15
3.8085937500e+02 1.1872577494e-14 4.5794037314e-15 7.2931737624e-15
3.8110351562e+02 1.1906305004e-14 4.5792184070e-15 7.3270865969e-15
3.8134765625e+02 1.1901787341e-14 4.5681731134e-15 7.3336142274e-15
3.8159179688e+02 1.1880351052e-14 4.5594647062e-15 7.3208863453e-15
3.8183593750e+02 1.1886039359e-14 4.5522609205e-15 7.3337784390e-15
3.8208007812e+02 1.1896316386e-14 4.5733019377e-15 7.3230144488e-15
3.8232421875e+02 1.1929191560e-14 4.5986590632e-15 7.3305324966e-15
3.8256835938e+02 1.1898331181e-14 4.5828486074e-15 7.3154825736e-15
3.8281250000e+02 1.1858519476e-14 4.5664653256e-15 7.2920541501e-15
3.8305664062e+02 1.1864695277e-14 4.5644409679e-15 7.3002543088e-15
3.8330078125e+02 1.1885660226e-14 4.5733756301e-15 7.3122845961e-15
3.8354492188e+02 1.1893068401e-14 4.5837387992e-15 7.3093296017e-15
3.8378906250e+02 1.1863977123e-14 4.5601865933e-15 7.3037905292e-15
3.8403320312e+02 1.1886460288e-14 4.5705679049e-15 7.3158923835e-15
3.8427734375e+02 1.1857178922e-14 4.5642540431e-15 7.2929248790e-15
3.8452148438e+02 1.1851075380e-14 4.5691820258e-15 7.2818933546e-15
3.8476562500e+02 1.1888810463e-14 4.5799561524e-15 7.3088543106e-15
3.8500976562e+02 1.1878682463e-14 4.5721823622e-15 7.3065001003e-15
3.8525390625e+02 1.1841196444e-14 4.5733444091e-15 7.2678520346e-15
3.8549804688e+02 1.1830619778e-14 4.5692985107e-15 7.2613212676e-15
3.8574218750e+02 1.1893341679e-14 4.5763609362e-15 7.3169807424e-15
3.8598632812e+02 1.1925797849e-14 4.5854848443e-15 7.3403130044e-15
3.8623046875e+02 1.1908024249e-14 4.5708398039e-15 7.3371844450e-15
3.8647460938e+02 1.1883838772e-14 4.5771096953e-15 7.3067290764e-15
3.8671875000e+02 1.1865126864e-14 4.5523624201e-15 7.3127644442e-15
3.8696289062e+02 1.1876815085e-14 4.5670540838e-15 7.3097610008e-15
3.8720703125e+02 1.1891369834e-14 4.5929310133e-15 7.2984388205e-15
3.8745117188e+02 1.1866876652e-14 4.5684937006e-15 7.2983829517e-15
3.8769531250e+02 1.1886859735e-14 4.5755127401e-15 7.3113469945e-15
3.8793945312e+02 1.1916889220e-14 4.5939233875e-15 7.3229658327e-15
3.8818359375e+02 1.1927768583e-14 4.5789522944e-15 7.3488162891e-15
3.8842773438e+02 1.1935610111e-14 4.5782789440e-15 7.3573311667e-15
3.8867187500e+02 1.1910968595e-14 4.5779181060e-15 7.3330504886e-15
3.8891601562e+02 1.1926348641e-14 4.5890273435e-15 7.3373212975e-15
3.8916015625e+02 1.1923905533e-14 4.5877581225e-15 7.3361474101e-15
3.8940429688e+02 1.1930823243e-14 4.5776306669e-15 7.3531925760e-15
3.8964843750e+02 1.1882224652e-14 4.5582964072e-15 7.3239282450e-15
3.8989257812e+02 1.1869757028e-14 4.5523895212e-15 7.3173675072e-15
3.9013671875e+02 1.1874362924e-14 4.5706837788e-15 7.3036791456e-15
3.9038085938e+02 1.1875947286e-14 4.5666651491e-15 7.3092821367e-15
3.9062500000e+02 1.1919964349e-14 4.5768722096e-15 7.3430921395e-15
3.9086914062e+02 1.1912178752e-14 4.5835856610e-15 7.3285930910e-15
3.9111328125e+02 1.1902041215e-14 4.5741892022e-15 7.3278520126e-15
3.9135742188e+02 1.1894171858e-14 4.5865987028e-15 7.3075731555e-15
3.9160156250e+02 1.1914457439e-14 4.6024161428e-15 7.3120412961e-15
3.9184570312e+02 1.1903930413e-14 4.5924099211e-15 7.3115204919e-15
3.9208984375e+02 1.1893862711e-14 4.5714584717e-15 7.3224042391e-15
3.9233398438e+02 1.1952191647e-14 4.5812067567e-15 7.3709848900e-15
3.9257812500e+02 1.1945711093e-14 4.5939933346e-15 7.3517177579e-15
3.9282226562e+02 1.1888514809e-14 4.5702927304e-15 7.3182220782e-15
3.9306640625e+02 1.1876091228e-14 4.5505924583e-15 7.3254987693e-15
3.9331054688e+02 1.1908072265e-14 4.5539205592e-15 7.3541517056e-15
3.9355468750e+02 1.1867412018e-14 4.5704078234e-15 7.2970041944e-15
3.9379882812e+02 1.1904855229e-14 4.5902678817e-15 7.3145873476e-15
3.9404296875e+02 1.1905105766e-14 4.5820800938e-15 7.3230256722e-15
3.9428710938e+02 1.1896281580e-14 4.5782726540e-15 7.3180089257e-15
3.9453125000e+02 1.1892275474e-14 4.5781889467e-15 7.3140865274e-15
3.9477539062e+02 1.1880940188e-14 4.5816966116e-15 7.2992435762e-15
3.9501953125e+02 1.1906051700e-14 4.5835951091e-15 7.3224565906e-15
3.9526367188e+02 1.1873977908e-14 4.5685287521e-15 7.3054491561e-15
3.9550781250e+02 1.1878529867e-14 4.5637259228e-15 7.3148039437e-15
3.9575195312e+02 1.1863417645e-14 4.5654707005e-15 7.2979469449e-15
3.9599609375e+02 1.1870039938e-14 4.5745398182e-15 7.2955001200e-15
3.9624023438e+02 1.1866777292e-14 4.5704595488e-15 7.2963177432e-15
3.9648437500e+02 1.1863873819e-14 4.5636793407e-15 7.3001944782e-15
3.9672851562e+02 1.1916971573e-14 4.5905702383e-15 7.3264013346e-15
3.9697265625e+02 1.1942443992e-14 4.5940134052e-15 7.3484305867e-15
3.9721679688e+02 1.1899607175e-14 4.5911209820e-15 7.3084861934e-15
3.9746093750e+02 1.1874026486e-14 4.5807445082e-15 7.2932819777e-15
3.9770507812e+02 1.1886564509e-14 4.5792310754e-15 7.3073334334e-15
3.9794921875e+02 1.1883544643e-14 4.5867896394e-15 7.2967550041e-15
3.9819335938e+02 1.1922882714e-14 4.5752564846e-15 7.3476262290e-15
3.9843750000e+02 1.1905986083e-14 4.5716953633e-15 7.3342907194e-15
3.9868164062e+02 1.1909350377e-14 4.5770862097e-15 7.3322641677e-15
3.9892578125e+02 1.1906629831e-14 4.5667161219e-15 7.3399137096e-15
3.9916992188e+02 1.1870056533e-14 4.5600294493e-15 7.3100270834e-15
3.9941406250e+02 1.1911941016e-14 4.5758918517e-15 7.3360491641e-15
3.9965820312e+02 1.1861268152e-14 4.5672044757e-15 7.2940636765e-15
3.9990234375e+02 1.1848083736e-14 4.5522222300e-15 7.2958615065e-15
4.0014648438e+02 1.1870286931e-14 4.5748836904e-15 7.2954032410e-15
4.0039062500e+02 1.1878087532e-14 4.5833111609e-15 7.2947763716e-15
4.0063476562e+02 1.1872866472e-14 4.5728848041e-15 7.2999816674e-15
4.0087890625e+02 1.1893135485e-14 4.5595899863e-15 7.3335454988e-15
4.0112304688e+02 1.1907548291e-14 4.5809917335e-15 7.3265565575e-15
4.0136718750e+02 1.1904072632e-14 4.5921712063e-15 7.3119014254e-15
4.0161132812e+02 1.1884671064e-14 4.5658875534e-15 7.3187835108e-15
4.0185546875e+02 1.1868725944e-14 4.5740570789e-15 7.2946688654e-15
4.0209960938e+02 1.1898713966e-14 4.5951213991e-15 7.3035925669e-15
4.0234375000e+02 1.1873933308e-14 4.5641727046e-15 7.3097606030e-15
4.0258789062e+02 1.1867708185e-14 4.5518535508e-15 7.3158546337e-15
4.0283203125e+02 1.1894893304e-14 4.5742526654e-15 7.3206406389e-15
4.0307617188e+02 1.1883238436e-14 4.5682354990e-15 7.3150029369e-15
4.0332031250e+02 1.1882574382e-14 4.5714016367e-15 7.3111727450e-15
4.0356445312e+02 1.1867843789e-14 4.5594973279e-15 7.3083464608e-15
4.0380859375e+02 1.1884316405e-14 4.5751447193e-15 7.3091716856e-15
4.0405273438e+02 1.1931846050e-14 4.5857441836e-15 7.3461018669e-15
4.0429687500e+02 1.1910508888e-14 4.5756415166e-15 7.3348673716e-15
4.0454101562e+02 1.1883822534e-14 4.5597094146e-15 7.3241131196e-15
4.0478515625e+02 1.1898017671e-14 4.5796335024e-15 7.3183841690e-15
4.0502929688e+02 1.1890038723e-14 4.5820192424e-15 7.3080194807e-15
4.0527343750e+02 1.1894189266e-14 4.5644045955e-15 7.3297846701e-15
4.0551757812e+02 1.1872182449e-14 4.5585066888e-15 7.3136757598e-15
4.0576171875e+02 1.1856704272e-14 4.5507195023e-15 7.3059847693e-15
4.0600585938e+02 1.1873385492e-14 4.5556508109e-15 7.3177346814e-15
4.0625000000e+02 1.1932657403e-14 4.5678410932e-15 7.3648163099e-15
4.0649414062e+02 1.1946886792e-14 4.5711590501e-15 7.3757277420e-15
4.0673828125e+02 1.1906441241e-14 4.5829278037e-15 7.3235134374e-15
4.0698242188e+02 1.1875615907e-14 4.5612621117e-15 7.3143537950e-15
4.0722656250e+02 1.1879166736e-14 4.5579843525e-15 7.3211823835e-15
4.0747070312e+02 1.1902227381e-14 4.5690609659e-15 7.3331664154e-15
4.0771484375e+02 1.1912229143e-14 4.5845391126e-15 7.3276900301e-15
4.0795898438e+02 1.1882116922e-14 4.5724386972e-15 7.3096782252e-15
4.0820312500e+02 1.1870762501e-14 4.5440258103e-15 7.3267366908e-15
4.0844726562e+02 1.1905780015e-14 4.5648936638e-15 7.3408863514e-15
4.0869140625e+02 1.1856810619e-14 4.5610510081e-15 7.2957596108e-15
4.0893554688e+02 1.1877650897e-14 4.5713349419e-15 7.3063159553e-15
4.0917968750e+02 1.1919243414e-14 4.5758464610e-15 7.3433969528e-15
4.0942382812e+02 1.1915981231e-14 4.5671069008e-15 7.3488743298e-15
4.0966796875e+02 1.1887841917e-14 4.5617528523e-15 7.3260890647e-15
4.0991210938e+02 1.1908393034e-14 4.5669618936e-15 7.3414311408e-15
4.1015625000e+02 1.1928917809e-14 4.5742013257e-15 7.3547164832e-15
4.1040039062e+02 1.1921517995e-14 4.5653626039e-15 7.3561553913e-15
4.1064453125e+02 1.1902587539e-14 4.5629802207e-15 7.3396073184e-15
4.1088867188e+02 1.1843477210e-14 4.5511953480e-15 7.2922818617e-15
4.1113281250e+02 1.1851460498e-14 4.5477644706e-15 7.3036960273e-15
4.1137695312e+02 1.1873883737e-14 4.5585410028e-15 7.3153427337e-15
4.1162109375e+02 1.1940336016e-14 4.5694501355e-15 7.3708858802e-15
4.1186523438e+02 1.1953974137e-14 4.5723711742e-15 7.3816029633e-15
4.1210937500e+02 1.1929128864e-14 4.5737996163e-15 7.3553292478e-15
4.1235351562e+02 1.1932918029e-14 4.5700271867e-15 7.3628908425e-15
4.1259765625e+02 1.1935441249e-14 4.5732367194e-15 7.3622045298e-15
4.1284179688e+02 1.1905925244e-14 4.5514044069e-15 7.3545208370e-15
4.1308593750e+02 1.1924167382e-14 4.5571163310e-15 7.3670510507e-15
4.1333007812e+02 1.1928944560e-14 4.5690918916e-15 7.3598526679e-15
4.1357421875e+02 1.1905137976e-14 4.5705549147e-15 7.3345830616e-15
4.1381835938e+02 1.1886953314e-14 4.5679139203e-15 7.3190393939e-15
4.1406250000e+02 1.1940398808e-14 4.5640801786e-15 7.3763186292e-15
4.1430664062e+02 1.1922183781e-14 4.5652228523e-15 7.3569609282e-15
4.1455078125e+02 1.1924752512e-14 4.5764523103e-15 7.3483002015e-15
4.1479492188e+02 1.1877454557e-14 4.5652969461e-15 7.3121576112e-15
4.1503906250e+02 1.1880003895e-14 4.5697520818e-15 7.3102518131e-15
4.1528320312e+02 1.1899956536e-14 4.5563790197e-15 7.3435775167e-15
4.1552734375e+02 1.1874634145e-14 4.5571411188e-15 7.3174930264e-15
4.1577148438e+02 1.1872317865e-14 4.5612312158e-15 7.3110866488e-15
4.1601562500e+02 1.1921848758e-14 4.5772306808e-15 7.3446180769e-15
4.1625976562e+02 1.1901338196e-14 4.5700752734e-15 7.3312629229e-15
4.1650390625e+02 1.1889892389e-14 4.5701248235e-15 7.3197675654e-15
4.1674804688e+02 1.1838220547e-14 4.5772665955e-15 7.2609539516e-15
4.1699218750e+02 1.1794022076e-14 4.5407128515e-15 7.2533092244e-15
4.1723632812e+02 1.1915111673e-14 4.5598735039e-15 7.3552381695e-15
4.1748046875e+02 1.1905116683e-14 4.5662277616e-15 7.3388889214e-15
4.1772460938e+02 1.1904308722e-14 4.5630266770e-15 7.3412820451e-15
4.1796875000e+02 1.1917503305e-14 4.5634364327e-15 7.3540668728e-15
4.1821289062e+02 1.1904159451e-14 4.5724749521e-15 7.3316844993e-15
4.1845703125e+02 1.1940097178e-14 4.5912451655e-15 7.3488520128e-15
4.1870117188e+02 1.1906845707e-14 4.5701719893e-15 7.3366737172e-15
4.1894531250e+02 1.1919036978e-14 4.5726799544e-15 7.3463570233e-15
4.1918945312e+02 1.1922671921e-14 4.5852925028e-15 7.3373794180e-15
