# freq_THz  G_total  G_Al  G_N
# MD-derived velocity power spectrum. Common normalization: integral(G_total) = 3*primitive_atoms.
# mass_weighted=True; primitive_atoms=2; block_duration_ps=4.09600000; df_THz=0.24414062; total_equals_sum_of_partials=True
3.3349609375e+02 1.2050306707e-14 4.6850508450e-15 7.3652558624e-15
3.3374023438e+02 1.2047164454e-14 4.6834419248e-15 7.3637225293e-15
3.3398437500e+02 1.2061035007e-14 4.6856543472e-15 7.3753806602e-15
3.3422851562e+02 1.2062751549e-14 4.6909260427e-15 7.3718255059e-15
3.3447265625e+02 1.2020336848e-14 4.6761619401e-15 7.3441749078e-15
3.3471679688e+02 1.2046632715e-14 4.6660055595e-15 7.3806271556e-15
3.3496093750e+02 1.2071600162e-14 4.6886144968e-15 7.3829856656e-15
3.3520507812e+02 1.2081382311e-14 4.6773255113e-15 7.4040567996e-15
3.3544921875e+02 1.2077410131e-14 4.6955976930e-15 7.3818124381e-15
3.3569335938e+02 1.2076696468e-14 4.6806620180e-15 7.3960344496e-15
3.3593750000e+02 1.2054412153e-14 4.6722770638e-15 7.3821350896e-15
3.3618164062e+02 1.2056933003e-14 4.6746917069e-15 7.3822412957e-15
3.3642578125e+02 1.2064006225e-14 4.6791125117e-15 7.3848937138e-15
3.3666992188e+02 1.2017954065e-14 4.6766776121e-15 7.3412764529e-15
3.3691406250e+02 1.2046163441e-14 4.6889722517e-15 7.3571911889e-15
3.3715820312e+02 1.2039681376e-14 4.6965991158e-15 7.3430822602e-15
3.3740234375e+02 1.2014396931e-14 4.6801826752e-15 7.3342142557e-15
3.3764648438e+02 1.2032307594e-14 4.6535020297e-15 7.3788055641e-15
3.3789062500e+02 1.2066759481e-14 4.6702039482e-15 7.3965555326e-15
3.3813476562e+02 1.2043066519e-14 4.6692718448e-15 7.3737946746e-15
3.3837890625e+02 1.1999882659e-14 4.6512253005e-15 7.3486573585e-15
3.3862304688e+02 1.2005308160e-14 4.6538394231e-15 7.3514687371e-15
3.3886718750e+02 1.2015325011e-14 4.6614194829e-15 7.3539055280e-15
3.3911132812e+02 1.2015441583e-14 4.6692302659e-15 7.3462113169e-15
3.3935546875e+02 1.2023188340e-14 4.6616439128e-15 7.3615444270e-15
3.3959960938e+02 1.2007183503e-14 4.6508292082e-15 7.3563542946e-15
3.3984375000e+02 1.2060954233e-14 4.6861011055e-15 7.3748531275e-15
3.4008789062e+02 1.2055332112e-14 4.6911233331e-15 7.3642087791e-15
3.4033203125e+02 1.2033208755e-14 4.6945150303e-15 7.3386937248e-15
3.4057617188e+02 1.2049705452e-14 4.6733245256e-15 7.3763809264e-15
3.4082031250e+02 1.2041608187e-14 4.6647690582e-15 7.3768391284e-15
3.4106445312e+02 1.1997778353e-14 4.6608338809e-15 7.3369444724e-15
3.4130859375e+02 1.1995421657e-14 4.6534118525e-15 7.3420098050e-15
3.4155273438e+02 1.2015023282e-14 4.6568663658e-15 7.3581569161e-15
3.4179687500e+02 1.2030032258e-14 4.6619558572e-15 7.3680764004e-15
3.4204101562e+02 1.1988713338e-14 4.6589294396e-15 7.3297838981e-15
3.4228515625e+02 1.1958773483e-14 4.6352294565e-15 7.3235440268e-15
3.4252929688e+02 1.1962368258e-14 4.6325109047e-15 7.3298573528e-15
3.4277343750e+02 1.1986442497e-14 4.6663746251e-15 7.3200678716e-15
3.4301757812e+02 1.2004508395e-14 4.6786000361e-15 7.3259083588e-15
3.4326171875e+02 1.2089762339e-14 4.6991124711e-15 7.3906498681e-15
3.4350585938e+02 1.2076359587e-14 4.7007692999e-15 7.3755902868e-15
3.4375000000e+02 1.2065672998e-14 4.6909785729e-15 7.3746944255e-15
3.4399414062e+02 1.2040669277e-14 4.6656522675e-15 7.3750170092e-15
3.4423828125e+02 1.2033693697e-14 4.6635138480e-15 7.3701798492e-15
3.4448242188e+02 1.2050381261e-14 4.6673611830e-15 7.3830200784e-15
3.4472656250e+02 1.2023098958e-14 4.6524913480e-15 7.3706076101e-15
3.4497070312e+02 1.2052083773e-14 4.6719843686e-15 7.3800994040e-15
3.4521484375e+02 1.2070427459e-14 4.6932087568e-15 7.3772187020e-15
3.4545898438e+02 1.2028000688e-14 4.6935394351e-15 7.3344612534e-15
3.4570312500e+02 1.1988032123e-14 4.6762851735e-15 7.3117469490e-15
3.4594726562e+02 1.1996288170e-14 4.6711028705e-15 7.3251852998e-15
3.4619140625e+02 1.2051926707e-14 4.6783775111e-15 7.3735491964e-15
3.4643554688e+02 1.2072739576e-14 4.6902518062e-15 7.3824877695e-15
3.4667968750e+02 1.2020968288e-14 4.6719306925e-15 7.3490375960e-15
3.4692382812e+02 1.1983557337e-14 4.6679933460e-15 7.3155639909e-15
3.4716796875e+02 1.2012997895e-14 4.6733189082e-15 7.3396789871e-15
3.4741210938e+02 1.2018045810e-14 4.6774081256e-15 7.3406376848e-15
3.4765625000e+02 1.1997691337e-14 4.6629518715e-15 7.3347394658e-15
3.4790039062e+02 1.2017547662e-14 4.6557020151e-15 7.3618456474e-15
3.4814453125e+02 1.2019547518e-14 4.6674945890e-15 7.3520529293e-15
3.4838867188e+02 1.2014206410e-14 4.6624936842e-15 7.3517127261e-15
3.4863281250e+02 1.2031231515e-14 4.6718033375e-15 7.3594281774e-15
3.4887695312e+02 1.2036218717e-14 4.6592157491e-15 7.3770029679e-15
3.4912109375e+02 1.2060093679e-14 4.6586133809e-15 7.4014802983e-15
3.4936523438e+02 1.2021284857e-14 4.6672976334e-15 7.3539872238e-15
3.4960937500e+02 1.1989152013e-14 4.6622585513e-15 7.3268934612e-15
3.4985351562e+02 1.2066401292e-14 4.6619588056e-15 7.4044424860e-15
3.5009765625e+02 1.2069104642e-14 4.6852217869e-15 7.3838828553e-15
3.5034179688e+02 1.2034594634e-14 4.6774461704e-15 7.3571484632e-15
3.5058593750e+02 1.2031014624e-14 4.6762641918e-15 7.3547504327e-15
3.5083007812e+02 1.2065285742e-14 4.6847076798e-15 7.3805780618e-15
3.5107421875e+02 1.2034175634e-14 4.6862678768e-15 7.3479077573e-15
3.5131835938e+02 1.2018974639e-14 4.6957246988e-15 7.3232499399e-15
3.5156250000e+02 1.2022097965e-14 4.6923925325e-15 7.3297054329e-15
3.5180664062e+02 1.2042536722e-14 4.6808295653e-15 7.3617071564e-15
3.5205078125e+02 1.2074680201e-14 4.6742225042e-15 7.4004576972e-15
3.5229492188e+02 1.2102013871e-14 4.6829498270e-15 7.4190640438e-15
3.5253906250e+02 1.2040502040e-14 4.6659554749e-15 7.3745465650e-15
3.5278320312e+02 1.2035302636e-14 4.6702907765e-15 7.3650118595e-15
3.5302734375e+02 1.1999662321e-14 4.6677605923e-15 7.3319017288e-15
3.5327148438e+02 1.2009231671e-14 4.6496255777e-15 7.3596060930e-15
3.5351562500e+02 1.2009987566e-14 4.6620069314e-15 7.3479806349e-15
3.5375976562e+02 1.2025639717e-14 4.6597522558e-15 7.3658874617e-15
3.5400390625e+02 1.2014240124e-14 4.6657531684e-15 7.3484869554e-15
3.5424804688e+02 1.2020031667e-14 4.6887889050e-15 7.3312427623e-15
3.5449218750e+02 1.2022452054e-14 4.6862238198e-15 7.3362282337e-15
3.5473632812e+02 1.2026017515e-14 4.6657463055e-15 7.3602712098e-15
3.5498046875e+02 1.2013229566e-14 4.6630409626e-15 7.3501886034e-15
3.5522460938e+02 1.2018407569e-14 4.6526973746e-15 7.3657101943e-15
3.5546875000e+02 1.2025725928e-14 4.6434848441e-15 7.3822410834e-15
3.5571289062e+02 1.2047792761e-14 4.6667935658e-15 7.3809991950e-15
3.5595703125e+02 1.2002491519e-14 4.6605152373e-15 7.3419762820e-15
3.5620117188e+02 1.2010356106e-14 4.6609830058e-15 7.3493731002e-15
3.5644531250e+02 1.2016306876e-14 4.6727613580e-15 7.3435455180e-15
3.5668945312e+02 1.2029564701e-14 4.6824830675e-15 7.3470816332e-15
3.5693359375e+02 1.1991433597e-14 4.6527086722e-15 7.3387249244e-15
3.5717773438e+02 1.1973670709e-14 4.6315638592e-15 7.3421068493e-15
3.5742187500e+02 1.2023647812e-14 4.6597590538e-15 7.3638887585e-15
3.5766601562e+02 1.2019629667e-14 4.6726877843e-15 7.3469418823e-15
3.5791015625e+02 1.2026005832e-14 4.6769113030e-15 7.3490945293e-15
3.5815429688e+02 1.2038222174e-14 4.6826954373e-15 7.3555267368e-15
3.5839843750e+02 1.2079912682e-14 4.6828576636e-15 7.3970550188e-15
3.5864257812e+02 1.2051820339e-14 4.6652990700e-15 7.3865212687e-15
3.5888671875e+02 1.2037214384e-14 4.6749569778e-15 7.3622574061e-15
3.5913085938e+02 1.2014000912e-14 4.6754181732e-15 7.3385827388e-15
3.5937500000e+02 1.2029095322e-14 4.6787004274e-15 7.3503948946e-15
3.5961914062e+02 1.2025098119e-14 4.6678986360e-15 7.3571994832e-15
3.5986328125e+02 1.2020209795e-14 4.6913951675e-15 7.3288146279e-15
3.6010742188e+02 1.2030972114e-14 4.6894422402e-15 7.3415298737e-15
3.6035156250e+02 1.2018601578e-14 4.6792432094e-15 7.3393583682e-15
3.6059570312e+02 1.2032708642e-14 4.6724664957e-15 7.3602421458e-15
3.6083984375e+02 1.2058045288e-14 4.6715121776e-15 7.3865331103e-15
3.6108398438e+02 1.2026814271e-14 4.6671091472e-15 7.3597051236e-15
3.6132812500e+02 1.2025168814e-14 4.6715787265e-15 7.3535900874e-15
3.6157226562e+02 1.2091263200e-14 4.6873075663e-15 7.4039556339e-15
3.6181640625e+02 1.2069929025e-14 4.6915820467e-15 7.3783469780e-15
3.6206054688e+02 1.2021635833e-14 4.6672270511e-15 7.3544087818e-15
3.6230468750e+02 1.2040541049e-14 4.6520650126e-15 7.3884760359e-15
3.6254882812e+02 1.2076917547e-14 4.6708687216e-15 7.4060488250e-15
3.6279296875e+02 1.2047829833e-14 4.6826582840e-15 7.3651715491e-15
3.6303710938e+02 1.2037292765e-14 4.6593545769e-15 7.3779381882e-15
3.6328125000e+02 1.2030380083e-14 4.6492998146e-15 7.3810802684e-15
3.6352539062e+02 1.2008348183e-14 4.6585904225e-15 7.3497577600e-15
3.6376953125e+02 1.2014659675e-14 4.6826990425e-15 7.3319606326e-15
3.6401367188e+02 1.2012314936e-14 4.6727876960e-15 7.3395272399e-15
3.6425781250e+02 1.2022045709e-14 4.6723965385e-15 7.3496491702e-15
3.6450195312e+02 1.1985150339e-14 4.6748421668e-15 7.3103081725e-15
3.6474609375e+02 1.2026184766e-14 4.6776559655e-15 7.3485288009e-15
3.6499023438e+02 1.2076213122e-14 4.6909215837e-15 7.3852915386e-15
3.6523437500e+02 1.2000892207e-14 4.6718165560e-15 7.3290756511e-15
3.6547851562e+02 1.2014657488e-14 4.6590453354e-15 7.3556121528e-15
3.6572265625e+02 1.2050893672e-14 4.6736493818e-15 7.3772442899e-15
3.6596679688e+02 1.2036136796e-14 4.6764506647e-15 7.3596861313e-15
3.6621093750e+02 1.2000349165e-14 4.6788567188e-15 7.3214924458e-15
3.6645507812e+02 1.2012045212e-14 4.6651139257e-15 7.3469312861e-15
3.6669921875e+02 1.2032287325e-14 4.6762706793e-15 7.3560166453e-15
3.6694335938e+02 1.2051157324e-14 4.6909669797e-15 7.3601903443e-15
3.6718750000e+02 1.2031647688e-14 4.7006901224e-15 7.3309575656e-15
3.6743164062e+02 1.2001936401e-14 4.6872191118e-15 7.3147172893e-15
3.6767578125e+02 1.2056705613e-14 4.7049230002e-15 7.3517826132e-15
3.6791992188e+02 1.2096195170e-14 4.7072057008e-15 7.3889894694e-15
3.6816406250e+02 1.2045991444e-14 4.6768845928e-15 7.3691068510e-15
3.6840820312e+02 1.1980832246e-14 4.6623967753e-15 7.3184354704e-15
3.6865234375e+02 1.1994064077e-14 4.6793967045e-15 7.3146673725e-15
3.6889648438e+02 1.2030175566e-14 4.6684648977e-15 7.3617106685e-15
3.6914062500e+02 1.2024038929e-14 4.6839039935e-15 7.3401349358e-15
3.6938476562e+02 1.2022413588e-14 4.6768749713e-15 7.3455386167e-15
3.6962890625e+02 1.2039826821e-14 4.6779814476e-15 7.3618453735e-15
3.6987304688e+02 1.2053687157e-14 4.6822555819e-15 7.3714315755e-15
3.7011718750e+02 1.1994135654e-14 4.6785338942e-15 7.3156017594e-15
3.7036132812e+02 1.1963859804e-14 4.6749880364e-15 7.2888717675e-15
3.7060546875e+02 1.1996644333e-14 4.6771250420e-15 7.3195192910e-15
3.7084960938e+02 1.2047975930e-14 4.6909872113e-15 7.3569887185e-15
3.7109375000e+02 1.2059023084e-14 4.7024324263e-15 7.3565906581e-15
3.7133789062e+02 1.2048958926e-14 4.6802989199e-15 7.3686600057e-15
3.7158203125e+02 1.2038686356e-14 4.6783213738e-15 7.3603649819e-15
3.7182617188e+02 1.1990868564e-14 4.6574046038e-15 7.3334639601e-15
3.7207031250e+02 1.2021406152e-14 4.6671753971e-15 7.3542307544e-15
3.7231445312e+02 1.2031441449e-14 4.6715695106e-15 7.3598719379e-15
3.7255859375e+02 1.2012880580e-14 4.6573221470e-15 7.3555584330e-15
3.7280273438e+02 1.1999548165e-14 4.6675231036e-15 7.3320250612e-15
3.7304687500e+02 1.2001091600e-14 4.6751044128e-15 7.3259871877e-15
3.7329101562e+02 1.1985114748e-14 4.6658198552e-15 7.3192948929e-15
3.7353515625e+02 1.2043528027e-14 4.6920403328e-15 7.3514876941e-15
3.7377929688e+02 1.2068418737e-14 4.6785704226e-15 7.3898483144e-15
3.7402343750e+02 1.2043848572e-14 4.6676042098e-15 7.3762443625e-15
3.7426757812e+02 1.2002535563e-14 4.6594987488e-15 7.3430368144e-15
3.7451171875e+02 1.2017181068e-14 4.6781311514e-15 7.3390499167e-15
3.7475585938e+02 1.2072053540e-14 4.6919705579e-15 7.3800829823e-15
3.7500000000e+02 1.2047565700e-14 4.7034574716e-15 7.3441082288e-15
3.7524414062e+02 1.2052675889e-14 4.6894952503e-15 7.3631806384e-15
3.7548828125e+02 1.2040376532e-14 4.6725468111e-15 7.3678297212e-15
3.7573242188e+02 1.2012123622e-14 4.6719178057e-15 7.3402058163e-15
3.7597656250e+02 1.2006129623e-14 4.6708117844e-15 7.3353178387e-15
3.7622070312e+02 1.2012009218e-14 4.6593709149e-15 7.3526383035e-15
3.7646484375e+02 1.2024194395e-14 4.6810381061e-15 7.3431562891e-15
3.7670898438e+02 1.2026871345e-14 4.6882952113e-15 7.3385761336e-15
3.7695312500e+02 1.2027431978e-14 4.6717434019e-15 7.3556885760e-15
3.7719726562e+02 1.2018725945e-14 4.6693528570e-15 7.3493730883e-15
3.7744140625e+02 1.2029744234e-14 4.6859997674e-15 7.3437444671e-15
3.7768554688e+02 1.2047888950e-14 4.6930527006e-15 7.3548362492e-15
3.7792968750e+02 1.2070474080e-14 4.6888890346e-15 7.3815850450e-15
3.7817382812e+02 1.2048714609e-14 4.6870225740e-15 7.3616920354e-15
3.7841796875e+02 1.2043652045e-14 4.6866268215e-15 7.3570252236e-15
3.7866210938e+02 1.2017050390e-14 4.6665914458e-15 7.3504589439e-15
3.7890625000e+02 1.2051843700e-14 4.6863925005e-15 7.3654511997e-15
3.7915039062e+02 1.2070061007e-14 4.7071337677e-15 7.3629272394e-15
3.7939453125e+02 1.2048677292e-14 4.6856897435e-15 7.3629875487e-15
3.7963867188e+02 1.2016636495e-14 4.6831674470e-15 7.3334690477e-15
3.7988281250e+02 1.2018509944e-14 4.6957061621e-15 7.3228037814e-15
3.8012695312e+02 1.2006105704e-14 4.6875502610e-15 7.3185554435e-15
3.8037109375e+02 1.2016813779e-14 4.6806406809e-15 7.3361730983e-15
3.8061523438e+02 1.2029222680e-14 4.6952974981e-15 7.3339251819e-15
3.8085937500e+02 1.1994129794e-14 4.6697940723e-15 7.3243357214e-15
3.8110351562e+02 1.2019702112e-14 4.6819187347e-15 7.3377833770e-15
3.8134765625e+02 1.2031442118e-14 4.6752997020e-15 7.3561424155e-15
3.8159179688e+02 1.2026005371e-14 4.6722572572e-15 7.3537481141e-15
3.8183593750e+02 1.2038275684e-14 4.6726791505e-15 7.3655965335e-15
3.8208007812e+02 1.2058939801e-14 4.6866763814e-15 7.3722634192e-15
3.8232421875e+02 1.2070766263e-14 4.6967595820e-15 7.3740066808e-15
3.8256835938e+02 1.2042038702e-14 4.6788749408e-15 7.3631637610e-15
3.8281250000e+02 1.2020874895e-14 4.6734032956e-15 7.3474715996e-15
3.8305664062e+02 1.2035045190e-14 4.6839345046e-15 7.3511106854e-15
3.8330078125e+02 1.2023012061e-14 4.6803801783e-15 7.3426318827e-15
3.8354492188e+02 1.1996059934e-14 4.6767515343e-15 7.3193084001e-15
3.8378906250e+02 1.2006448720e-14 4.6915047113e-15 7.3149440088e-15
3.8403320312e+02 1.2022392935e-14 4.6822545117e-15 7.3401384238e-15
3.8427734375e+02 1.2040436467e-14 4.6749238239e-15 7.3655126435e-15
3.8452148438e+02 1.2066736150e-14 4.6796823548e-15 7.3870537947e-15
3.8476562500e+02 1.2042417717e-14 4.6965692163e-15 7.3458485011e-15
3.8500976562e+02 1.2050471023e-14 4.6818459469e-15 7.3686250760e-15
3.8525390625e+02 1.2080058165e-14 4.6847782202e-15 7.3952799452e-15
3.8549804688e+02 1.2060003937e-14 4.6853586304e-15 7.3746453066e-15
3.8574218750e+02 1.2058583086e-14 4.6847979788e-15 7.3737851075e-15
3.8598632812e+02 1.2052771815e-14 4.6945149169e-15 7.3582568977e-15
3.8623046875e+02 1.1993607732e-14 4.6937547000e-15 7.2998530324e-15
3.8647460938e+02 1.1993089247e-14 4.6790465962e-15 7.3140426513e-15
3.8671875000e+02 1.2017034897e-14 4.6848809366e-15 7.3321539606e-15
3.8696289062e+02 1.2068505453e-14 4.7144879079e-15 7.3540175447e-15
3.8720703125e+02 1.2073769644e-14 4.7082975994e-15 7.3654720448e-15
3.8745117188e+02 1.2009207447e-14 4.6846771410e-15 7.3245303056e-15
3.8769531250e+02 1.2004907649e-14 4.6825102897e-15 7.3223973590e-15
3.8793945312e+02 1.2019880273e-14 4.6805041899e-15 7.3393760830e-15
3.8818359375e+02 1.2030979926e-14 4.6777142453e-15 7.3532656806e-15
3.8842773438e+02 1.2034549480e-14 4.6809134862e-15 7.3536359936e-15
3.8867187500e+02 1.2033069750e-14 4.6838993953e-15 7.3491703550e-15
3.8891601562e+02 1.2025457000e-14 4.6598365833e-15 7.3656204171e-15
3.8916015625e+02 1.2012075809e-14 4.6573866306e-15 7.3546891783e-15
3.8940429688e+02 1.2017546725e-14 4.6707415083e-15 7.3468052171e-15
3.8964843750e+02 1.2043479733e-14 4.6836774013e-15 7.3598023320e-15
3.8989257812e+02 1.1988213010e-14 4.6752449827e-15 7.3129680277e-15
3.9013671875e+02 1.1985387927e-14 4.6703463379e-15 7.3150415890e-15
3.9038085938e+02 1.1989706946e-14 4.6753702158e-15 7.3143367300e-15
3.9062500000e+02 1.1978648661e-14 4.6788456416e-15 7.2998030198e-15
3.9086914062e+02 1.1995214449e-14 4.6919401481e-15 7.3032743008e-15
3.9111328125e+02 1.2005499781e-14 4.6972809120e-15 7.3082188686e-15
3.9135742188e+02 1.2027975783e-14 4.6756604947e-15 7.3523152882e-15
3.9160156250e+02 1.2027829314e-14 4.6772652109e-15 7.3505641029e-15
3.9184570312e+02 1.1988578677e-14 4.6931873975e-15 7.2953912795e-15
3.9208984375e+02 1.2053585949e-14 4.7059585710e-15 7.3476273778e-15
3.9233398438e+02 1.2044670955e-14 4.6932878176e-15 7.3513831371e-15
3.9257812500e+02 1.1979881954e-14 4.6663363426e-15 7.3135456111e-15
3.9282226562e+02 1.1983599285e-14 4.6684415480e-15 7.3151577365e-15
3.9306640625e+02 1.1991894104e-14 4.6662129681e-15 7.3256811360e-15
3.9331054688e+02 1.1994670403e-14 4.6753479359e-15 7.3193224666e-15
3.9355468750e+02 1.1994604677e-14 4.6747167945e-15 7.3198878825e-15
3.9379882812e+02 1.1986043296e-14 4.6658673639e-15 7.3201759323e-15
3.9404296875e+02 1.2049007861e-14 4.6817740683e-15 7.3672337923e-15
3.9428710938e+02 1.2043638754e-14 4.6860414128e-15 7.3575973412e-15
3.9453125000e+02 1.2029546090e-14 4.6714074078e-15 7.3581386819e-15
3.9477539062e+02 1.2041097510e-14 4.6815320244e-15 7.3595654856e-15
3.9501953125e+02 1.2012148485e-14 4.6806687106e-15 7.3314797744e-15
3.9526367188e+02 1.1986541162e-14 4.6633340401e-15 7.3232071222e-15
3.9550781250e+02 1.1994541445e-14 4.6820567535e-15 7.3124846913e-15
3.9575195312e+02 1.1967555471e-14 4.6889830206e-15 7.2785724507e-15
3.9599609375e+02 1.1985793309e-14 4.6806320934e-15 7.3051612156e-15
3.9624023438e+02 1.2016238892e-14 4.6643775086e-15 7.3518613836e-15
3.9648437500e+02 1.2001259284e-14 4.6470224468e-15 7.3542368370e-15
3.9672851562e+02 1.2037522552e-14 4.6608349479e-15 7.3766876039e-15
3.9697265625e+02 1.2048246115e-14 4.6715362814e-15 7.3767098335e-15
3.9721679688e+02 1.2063279401e-14 4.6937971644e-15 7.3694822370e-15
3.9746093750e+02 1.2065455032e-14 4.6908604547e-15 7.3745945777e-15
3.9770507812e+02 1.2011561463e-14 4.6787604226e-15 7.3328010401e-15
3.9794921875e+02 1.2031680916e-14 4.6792405679e-15 7.3524403479e-15
3.9819335938e+02 1.2045218312e-14 4.6858607478e-15 7.3593575646e-15
3.9843750000e+02 1.2010918296e-14 4.6740256943e-15 7.3368926021e-15
3.9868164062e+02 1.1998640187e-14 4.6898360328e-15 7.3088041545e-15
3.9892578125e+02 1.2004557634e-14 4.6792653301e-15 7.3252923035e-15
3.9916992188e+02 1.2012871123e-14 4.6709396680e-15 7.3419314552e-15
3.9941406250e+02 1.1987018045e-14 4.6771922747e-15 7.3098257702e-15
3.9965820312e+02 1.2000771773e-14 4.6852906529e-15 7.3154811197e-15
3.9990234375e+02 1.2018918673e-14 4.6922761038e-15 7.3266425691e-15
4.0014648438e+02 1.2037402332e-14 4.6776515269e-15 7.3597508048e-15
4.0039062500e+02 1.2037916375e-14 4.6550534980e-15 7.3828628770e-15
4.0063476562e+02 1.2047373717e-14 4.6633321188e-15 7.3840415985e-15
4.0087890625e+02 1.2077475992e-14 4.6835017854e-15 7.3939742071e-15
4.0112304688e+02 1.2081939745e-14 4.6850009264e-15 7.3969388186e-15
4.0136718750e+02 1.2057055798e-14 4.6757784301e-15 7.3812773684e-15
4.0161132812e+02 1.2026726033e-14 4.6810241506e-15 7.3457018822e-15
4.0185546875e+02 1.2044167440e-14 4.6902811462e-15 7.3538862936e-15
4.0209960938e+02 1.2038375777e-14 4.6847063516e-15 7.3536694258e-15
4.0234375000e+02 1.2006639336e-14 4.6873640548e-15 7.3192752814e-15
4.0258789062e+02 1.2036295038e-14 4.6892093895e-15 7.3470856481e-15
4.0283203125e+02 1.2061879886e-14 4.6706318828e-15 7.3912480034e-15
4.0307617188e+02 1.2025393834e-14 4.6689218989e-15 7.3564719352e-15
4.0332031250e+02 1.2021473115e-14 4.6722920691e-15 7.3491810463e-15
4.0356445312e+02 1.2048901197e-14 4.6857481372e-15 7.3631530594e-15
4.0380859375e+02 1.2069402819e-14 4.7016220178e-15 7.3677808012e-15
4.0405273438e+02 1.2063303188e-14 4.7016780456e-15 7.3616251421e-15
4.0429687500e+02 1.2067380116e-14 4.6870556760e-15 7.3803244402e-15
4.0454101562e+02 1.2036839973e-14 4.6878019650e-15 7.3490380081e-15
4.0478515625e+02 1.2004192202e-14 4.6706070169e-15 7.3335851852e-15
4.0502929688e+02 1.1987970897e-14 4.6599185898e-15 7.3280523070e-15
4.0527343750e+02 1.2025617109e-14 4.6858780031e-15 7.3397391056e-15
4.0551757812e+02 1.2010258343e-14 4.6988954071e-15 7.3113629360e-15
4.0576171875e+02 1.1985773710e-14 4.6785292825e-15 7.3072444273e-15
4.0600585938e+02 1.2011504946e-14 4.6741557279e-15 7.3373492180e-15
4.0625000000e+02 1.1986629511e-14 4.6787313608e-15 7.3078981502e-15
4.0649414062e+02 1.1991642996e-14 4.6926578968e-15 7.2989850996e-15
4.0673828125e+02 1.1975673128e-14 4.6886856753e-15 7.2869874531e-15
4.0698242188e+02 1.2006759204e-14 4.6962629482e-15 7.3104962556e-15
4.0722656250e+02 1.2007066170e-14 4.6739820443e-15 7.3330841259e-15
4.0747070312e+02 1.2034137435e-14 4.6658152572e-15 7.3683221781e-15
4.0771484375e+02 1.2057807151e-14 4.6762017987e-15 7.3816053528e-15
4.0795898438e+02 1.2030190678e-14 4.6792852259e-15 7.3509054523e-15
4.0820312500e+02 1.2018483670e-14 4.6652159077e-15 7.3532677628e-15
4.0844726562e+02 1.2030443707e-14 4.6940320452e-15 7.3364116622e-15
4.0869140625e+02 1.2025725164e-14 4.6921820734e-15 7.3335430903e-15
4.0893554688e+02 1.2010391473e-14 4.6864430076e-15 7.3239484658e-15
4.0917968750e+02 1.2016561446e-14 4.6932669502e-15 7.3232944957e-15
4.0942382812e+02 1.1999516181e-14 4.6782060213e-15 7.3213101594e-15
4.0966796875e+02 1.2019533089e-14 4.6888023794e-15 7.3307307097e-15
4.0991210938e+02 1.2014288364e-14 4.6867593265e-15 7.3275290377e-15
4.1015625000e+02 1.2002607614e-14 4.6688483488e-15 7.3337592653e-15
4.1040039062e+02 1.2030988126e-14 4.6806345176e-15 7.3503536080e-15
4.1064453125e+02 1.2036504053e-14 4.6854928804e-15 7.3510111722e-15
4.1088867188e+02 1.2053948374e-14 4.7014108530e-15 7.3525375207e-15
4.1113281250e+02 1.1993356415e-14 4.6730938891e-15 7.3202625263e-15
4.1137695312e+02 1.2002231097e-14 4.6614769373e-15 7.3407541599e-15
4.1162109375e+02 1.2010997311e-14 4.6663197525e-15 7.3446775588e-15
4.1186523438e+02 1.2032651457e-14 4.6775828702e-15 7.3550685869e-15
4.1210937500e+02 1.2082007490e-14 4.7030435906e-15 7.3789638995e-15
4.1235351562e+02 1.2088562095e-14 4.6899081255e-15 7.3986539695e-15
4.1259765625e+02 1.2041164216e-14 4.6744930562e-15 7.3666711595e-15
4.1284179688e+02 1.2043143727e-14 4.6735561155e-15 7.3695876110e-15
4.1308593750e+02 1.2033601259e-14 4.6655648586e-15 7.3680364003e-15
4.1333007812e+02 1.2020160676e-14 4.6743332238e-15 7.3458274521e-15
4.1357421875e+02 1.2036480306e-14 4.6831081240e-15 7.3533721824e-15
4.1381835938e+02 1.2007159133e-14 4.6789122764e-15 7.3282468567e-15
4.1406250000e+02 1.1996779790e-14 4.6767942801e-15 7.3199855103e-15
4.1430664062e+02 1.2014043093e-14 4.6824551120e-15 7.3315879814e-15
4.1455078125e+02 1.2046815010e-14 4.7050962296e-15 7.3417187808e-15
4.1479492188e+02 1.2046580520e-14 4.6879774810e-15 7.3586030387e-15
4.1503906250e+02 1.2040084905e-14 4.6777970046e-15 7.3622879000e-15
4.1528320312e+02 1.2065616253e-14 4.6816925799e-15 7.3839236729e-15
4.1552734375e+02 1.2063531381e-14 4.6918060499e-15 7.3717253312e-15
4.1577148438e+02 1.2047123086e-14 4.6908098795e-15 7.3563132063e-15
4.1601562500e+02 1.2043711332e-14 4.6765919047e-15 7.3671194277e-15
4.1625976562e+02 1.2007751007e-14 4.6617194669e-15 7.3460315405e-15
4.1650390625e+02 1.1996261408e-14 4.6820839287e-15 7.3141774791e-15
4.1674804688e+02 1.2015640824e-14 4.6802248113e-15 7.3354160130e-15
4.1699218750e+02 1.2060674462e-14 4.6871641984e-15 7.3735102638e-15
4.1723632812e+02 1.2041042306e-14 4.6846384703e-15 7.3564038358e-15
4.1748046875e+02 1.2011169007e-14 4.6807554332e-15 7.3304135742e-15
4.1772460938e+02 1.2003091785e-14 4.6902500723e-15 7.3128417122e-15
