# freq_THz  G_total  G_Al  G_N
# MD-derived velocity power spectrum. Common normalization: integral(G_total) = 3*primitive_atoms.
# mass_weighted=True; primitive_atoms=2; block_duration_ps=16.38400000; df_THz=0.06103516; total_equals_sum_of_species=True
2.0751953125e+01 1.6603083813e-01 1.8291517917e-02 1.4773932021e-01
2.0812988281e+01 1.4891482597e-01 1.6784776215e-02 1.3213004976e-01
2.0874023438e+01 1.7095980038e-01 1.9922587021e-02 1.5103721336e-01
2.0935058594e+01 2.3076303753e-01 2.7637746896e-02 2.0312529063e-01
2.0996093750e+01 2.1571749177e-01 2.6608467025e-02 1.8910902474e-01
2.1057128906e+01 2.0823064964e-01 2.6824931862e-02 1.8140571778e-01
2.1118164062e+01 2.2953152717e-01 3.0174987819e-02 1.9935653935e-01
2.1179199219e+01 2.2878165445e-01 2.9723104328e-02 1.9905855012e-01
2.1240234375e+01 1.9262048238e-01 2.5650242863e-02 1.6697023952e-01
2.1301269531e+01 1.9872555723e-01 2.7964654364e-02 1.7076090286e-01
2.1362304688e+01 2.3416267970e-01 3.3495009207e-02 2.0066767049e-01
2.1423339844e+01 2.3971628677e-01 3.3890751534e-02 2.0582553524e-01
2.1484375000e+01 2.4487154595e-01 3.5295355652e-02 2.0957619030e-01
2.1545410156e+01 2.4092104001e-01 3.7183132370e-02 2.0373790765e-01
2.1606445312e+01 2.4242480537e-01 3.8810137053e-02 2.0361466831e-01
2.1667480469e+01 2.4109381727e-01 3.9327734028e-02 2.0176608325e-01
2.1728515625e+01 2.7200577643e-01 4.5179822242e-02 2.2682595419e-01
2.1789550781e+01 2.7534659040e-01 4.6780087895e-02 2.2856650251e-01
2.1850585938e+01 2.8796281722e-01 5.0616435144e-02 2.3734638208e-01
2.1911621094e+01 2.9898373273e-01 5.3441002101e-02 2.4554273063e-01
2.1972656250e+01 2.6288165808e-01 4.9775360075e-02 2.1310629800e-01
2.2033691406e+01 2.3626149212e-01 4.6018896357e-02 1.9024259576e-01
2.2094726562e+01 2.6242743966e-01 5.1398397500e-02 2.1102904216e-01
2.2155761719e+01 2.6431390100e-01 5.3654610763e-02 2.1065929023e-01
2.2216796875e+01 2.4593701749e-01 5.1096711071e-02 1.9484030642e-01
2.2277832031e+01 2.2432321161e-01 4.7593243805e-02 1.7672996780e-01
2.2338867188e+01 2.3176047981e-01 4.9963570765e-02 1.8179690904e-01
2.2399902344e+01 2.4982026577e-01 5.2960198695e-02 1.9686006707e-01
2.2460937500e+01 2.9546866598e-01 6.3103389426e-02 2.3236527656e-01
2.2521972656e+01 2.9197819537e-01 6.4346565486e-02 2.2763162988e-01
2.2583007812e+01 2.7001283885e-01 6.2154492489e-02 2.0785834636e-01
2.2644042969e+01 3.1043684284e-01 7.4023696984e-02 2.3641314586e-01
2.2705078125e+01 3.6120002911e-01 8.8139276509e-02 2.7306075260e-01
2.2766113281e+01 3.0648295426e-01 7.6844931246e-02 2.2963802301e-01
2.2827148438e+01 2.8757667523e-01 7.3080407060e-02 2.1449626817e-01
2.2888183594e+01 2.8202784028e-01 7.1724100609e-02 2.1030373967e-01
2.2949218750e+01 2.5472640475e-01 6.6095414855e-02 1.8863098989e-01
2.3010253906e+01 2.5132398884e-01 6.5655401630e-02 1.8566858721e-01
2.3071289062e+01 2.8992436498e-01 7.5032879164e-02 2.1489148582e-01
2.3132324219e+01 3.0098389761e-01 7.7720826724e-02 2.2326307089e-01
2.3193359375e+01 2.9634834268e-01 7.7508212106e-02 2.1884013057e-01
2.3254394531e+01 2.8472489096e-01 7.3982259455e-02 2.1074263150e-01
2.3315429688e+01 3.4231031404e-01 8.8067633574e-02 2.5424268047e-01
2.3376464844e+01 3.5165824397e-01 8.8798674148e-02 2.6285956982e-01
2.3437500000e+01 3.8919144089e-01 9.9150712951e-02 2.9004072794e-01
2.3498535156e+01 3.5989845997e-01 9.2378834488e-02 2.6751962549e-01
2.3559570312e+01 3.5670616329e-01 9.2079054038e-02 2.6462710925e-01
2.3620605469e+01 4.3473594179e-01 1.1304466199e-01 3.2169127980e-01
2.3681640625e+01 4.7051032380e-01 1.2161267608e-01 3.4889764771e-01
2.3742675781e+01 4.5359223204e-01 1.1802846351e-01 3.3556376853e-01
2.3803710938e+01 4.4477405580e-01 1.1803565461e-01 3.2673840119e-01
2.3864746094e+01 5.0264073919e-01 1.3358120700e-01 3.6905953218e-01
2.3925781250e+01 5.4284319742e-01 1.4339071816e-01 3.9945247926e-01
2.3986816406e+01 4.9516057167e-01 1.3177509264e-01 3.6338547903e-01
2.4047851562e+01 4.5537626021e-01 1.2217798924e-01 3.3319827098e-01
2.4108886719e+01 4.8854699938e-01 1.3182603186e-01 3.5672096753e-01
2.4169921875e+01 5.2944442113e-01 1.4474869353e-01 3.8469572759e-01
2.4230957031e+01 5.2331734685e-01 1.4312739990e-01 3.8018994695e-01
2.4291992188e+01 5.1488038178e-01 1.4050307567e-01 3.7437730610e-01
2.4353027344e+01 5.2031189890e-01 1.4344067334e-01 3.7687122556e-01
2.4414062500e+01 4.5005233052e-01 1.2647223790e-01 3.2358009262e-01
2.4475097656e+01 4.5145727079e-01 1.2818781426e-01 3.2326945653e-01
2.4536132812e+01 4.3223606435e-01 1.2360247369e-01 3.0863359066e-01
2.4597167969e+01 4.4974979551e-01 1.2879207055e-01 3.2095772497e-01
2.4658203125e+01 4.7502693565e-01 1.3655373391e-01 3.3847320174e-01
2.4719238281e+01 4.5388271625e-01 1.3091678467e-01 3.2296593158e-01
2.4780273438e+01 4.5957228412e-01 1.3315142527e-01 3.2642085885e-01
2.4841308594e+01 4.1481869887e-01 1.2054469248e-01 2.9427400638e-01
2.4902343750e+01 3.6461451095e-01 1.0716494110e-01 2.5744956985e-01
2.4963378906e+01 3.6603385926e-01 1.0832053377e-01 2.5771332549e-01
2.5024414062e+01 3.2082677037e-01 9.5187685976e-02 2.2563908440e-01
2.5085449219e+01 3.2405092900e-01 9.6743662163e-02 2.2730726683e-01
2.5146484375e+01 3.3032158996e-01 9.8830996395e-02 2.3149059357e-01
2.5207519531e+01 3.7234717981e-01 1.1199138414e-01 2.6035579567e-01
2.5268554688e+01 3.8749732240e-01 1.1719026527e-01 2.7030705713e-01
2.5329589844e+01 3.0157917715e-01 9.0458688978e-02 2.1112048817e-01
2.5390625000e+01 2.6251182525e-01 7.8693728794e-02 1.8381809646e-01
2.5451660156e+01 2.8326153561e-01 8.4732095378e-02 1.9852944023e-01
2.5512695312e+01 2.8601835751e-01 8.5132471784e-02 2.0088588572e-01
2.5573730469e+01 2.2650725146e-01 6.7585631157e-02 1.5892162030e-01
2.5634765625e+01 1.9381551033e-01 5.7551983498e-02 1.3626352683e-01
2.5695800781e+01 1.4012049355e-01 4.1618721843e-02 9.8501771708e-02
2.5756835938e+01 1.4314720881e-01 4.3454321053e-02 9.9692887757e-02
2.5817871094e+01 1.6454632949e-01 5.1076455766e-02 1.1346987372e-01
2.5878906250e+01 1.2627179933e-01 3.9627117402e-02 8.6644681926e-02
2.5939941406e+01 1.0521999523e-01 3.3004008084e-02 7.2215987149e-02
2.6000976562e+01 1.2081530328e-01 3.8064117006e-02 8.2751186278e-02
2.6062011719e+01 1.4179763886e-01 4.4886775365e-02 9.6910863490e-02
2.6123046875e+01 1.0551287813e-01 3.3750955966e-02 7.1761922161e-02
2.6184082031e+01 8.8218439704e-02 2.9196465979e-02 5.9021973725e-02
2.6245117188e+01 1.0054064720e-01 3.3729439907e-02 6.6811207298e-02
2.6306152344e+01 1.0204554114e-01 3.3953633883e-02 6.8091907259e-02
2.6367187500e+01 7.5547735889e-02 2.4718383622e-02 5.0829352266e-02
2.6428222656e+01 6.4288868135e-02 2.0734847335e-02 4.3554020800e-02
2.6489257812e+01 3.8353541025e-02 1.2274613360e-02 2.6078927665e-02
2.6550292969e+01 2.0848165968e-02 6.5922913197e-03 1.4255874648e-02
2.6611328125e+01 1.4914555434e-02 4.6668817836e-03 1.0247673650e-02
2.6672363281e+01 1.1965475463e-02 3.6831571921e-03 8.2823182712e-03
2.6733398438e+01 1.0270505434e-02 3.0861237654e-03 7.1843816691e-03
2.6794433594e+01 1.0733784734e-02 3.1316099191e-03 7.6021748147e-03
2.6855468750e+01 1.1908034888e-02 3.3607878435e-03 8.5472470440e-03
2.6916503906e+01 1.5943572588e-02 4.2635740283e-03 1.1679998559e-02
2.6977539062e+01 2.6249273779e-02 6.7020146118e-03 1.9547259167e-02
2.7038574219e+01 3.0235210445e-02 7.6398260019e-03 2.2595384443e-02
2.7099609375e+01 2.1280682887e-02 5.5321695494e-03 1.5748513337e-02
2.7160644531e+01 1.3334749023e-02 3.6528233752e-03 9.6819256477e-03
2.7221679688e+01 1.1131241107e-02 3.1526749815e-03 7.9785661253e-03
2.7282714844e+01 9.0163276414e-03 2.6615637959e-03 6.3547638454e-03
2.7343750000e+01 8.2313146816e-03 2.5530314793e-03 5.6782832023e-03
2.7404785156e+01 1.0051533109e-02 3.2675425564e-03 6.7839905529e-03
2.7465820312e+01 1.4290062897e-02 4.8732770868e-03 9.4167858104e-03
2.7526855469e+01 2.4630562034e-02 8.6310821857e-03 1.5999479848e-02
2.7587890625e+01 3.6734212727e-02 1.2998369746e-02 2.3735842980e-02
2.7648925781e+01 4.3048161157e-02 1.5194928746e-02 2.7853232411e-02
2.7709960938e+01 4.8349559320e-02 1.6709979861e-02 3.1639579459e-02
2.7770996094e+01 4.7931482984e-02 1.6390961426e-02 3.1540521558e-02
2.7832031250e+01 2.8983354886e-02 9.8496054082e-03 1.9133749478e-02
2.7893066406e+01 1.3916708836e-02 4.6659766810e-03 9.2507321549e-03
2.7954101562e+01 8.3926022151e-03 2.7670795293e-03 5.6255226858e-03
2.8015136719e+01 7.1383505046e-03 2.3355577666e-03 4.8027927380e-03
2.8076171875e+01 6.9004435270e-03 2.2404064713e-03 4.6600370557e-03
2.8137207031e+01 8.2929677982e-03 2.7114072653e-03 5.5815605329e-03
2.8198242188e+01 1.1892134631e-02 3.9496353193e-03 7.9424993115e-03
2.8259277344e+01 2.1388354343e-02 7.2031133663e-03 1.4185240977e-02
2.8320312500e+01 3.9258820766e-02 1.3324677468e-02 2.5934143298e-02
2.8381347656e+01 3.6534136756e-02 1.2388165729e-02 2.4145971027e-02
2.8442382812e+01 1.9563160297e-02 6.5730273065e-03 1.2990132990e-02
2.8503417969e+01 9.9835253324e-03 3.2704754551e-03 6.7130498773e-03
2.8564453125e+01 1.0138132001e-02 3.2742374209e-03 6.8638945804e-03
2.8625488281e+01 1.7386802385e-02 5.6227031324e-03 1.1764099252e-02
2.8686523438e+01 3.0480087077e-02 9.8694226279e-03 2.0610664449e-02
2.8747558594e+01 3.2148424587e-02 1.0408265141e-02 2.1740159445e-02
2.8808593750e+01 2.0760525252e-02 6.7062406094e-03 1.4054284643e-02
2.8869628906e+01 1.0092924428e-02 3.2290708408e-03 6.8638535868e-03
2.8930664062e+01 6.0064618304e-03 1.8990268399e-03 4.1074349905e-03
2.8991699219e+01 5.0868772757e-03 1.6011241090e-03 3.4857531668e-03
2.9052734375e+01 4.7765963947e-03 1.4969727176e-03 3.2796236771e-03
2.9113769531e+01 5.3830870142e-03 1.7102621660e-03 3.6728248482e-03
2.9174804688e+01 7.7729834432e-03 2.5166867091e-03 5.2562967341e-03
2.9235839844e+01 1.1337484590e-02 3.7201468236e-03 7.6173377663e-03
2.9296875000e+01 1.7281129974e-02 5.7285276146e-03 1.1552602360e-02
2.9357910156e+01 2.2242691775e-02 7.4139747377e-03 1.4828717037e-02
2.9418945312e+01 2.3948683635e-02 7.9947984977e-03 1.5953885137e-02
2.9479980469e+01 1.4888773593e-02 4.9361983981e-03 9.9525751948e-03
2.9541015625e+01 7.5935680572e-03 2.4741719280e-03 5.1193961292e-03
2.9602050781e+01 5.4462350120e-03 1.7497198429e-03 3.6965151691e-03
2.9663085938e+01 4.2897328831e-03 1.3623199454e-03 2.9274129377e-03
2.9724121094e+01 3.3714628610e-03 1.0564137652e-03 2.3150490958e-03
2.9785156250e+01 3.2191227959e-03 1.0075299559e-03 2.2115928400e-03
2.9846191406e+01 2.6684582137e-03 8.2392106605e-04 1.8445371476e-03
2.9907226562e+01 2.2821753911e-03 6.9587037555e-04 1.5863050156e-03
2.9968261719e+01 2.1221415804e-03 6.4293692071e-04 1.4792046597e-03
3.0029296875e+01 1.9851715006e-03 5.9592460351e-04 1.3892468971e-03
3.0090332031e+01 1.9054470536e-03 5.6877674573e-04 1.3366703079e-03
3.0151367188e+01 1.8950070372e-03 5.6638217489e-04 1.3286248623e-03
3.0212402344e+01 1.8992178608e-03 5.6821761035e-04 1.3310002505e-03
3.0273437500e+01 1.7740408346e-03 5.2619487448e-04 1.2478459601e-03
3.0334472656e+01 1.7351236807e-03 5.1401406035e-04 1.2211096203e-03
3.0395507812e+01 1.7274690698e-03 5.1129926559e-04 1.2161698042e-03
3.0456542969e+01 1.6623566127e-03 4.8960273861e-04 1.1727538741e-03
3.0517578125e+01 1.6039000492e-03 4.7047515756e-04 1.1334248916e-03
3.0578613281e+01 1.5801037488e-03 4.6276698418e-04 1.1173367646e-03
3.0639648438e+01 1.5581388244e-03 4.5556943266e-04 1.1025693917e-03
3.0700683594e+01 1.5288668954e-03 4.4824335521e-04 1.0806235402e-03
3.0761718750e+01 1.4809759480e-03 4.3378507323e-04 1.0471908747e-03
3.0822753906e+01 1.4857476032e-03 4.3475374459e-04 1.0509938586e-03
3.0883789062e+01 1.4736423418e-03 4.3074453951e-04 1.0428978023e-03
3.0944824219e+01 1.4474385283e-03 4.2314925226e-04 1.0242892761e-03
3.1005859375e+01 1.4504233568e-03 4.2467580093e-04 1.0257475558e-03
3.1066894531e+01 1.4431061107e-03 4.2187045013e-04 1.0212356605e-03
3.1127929688e+01 1.4188247396e-03 4.1462859415e-04 1.0041961454e-03
3.1188964844e+01 1.4065913585e-03 4.1100811520e-04 9.9558324326e-04
3.1250000000e+01 1.4036395761e-03 4.1031134628e-04 9.9332822986e-04
3.1311035156e+01 1.3741889318e-03 4.0183749676e-04 9.7235143500e-04
3.1372070312e+01 1.3732184638e-03 4.0259329062e-04 9.7062517314e-04
3.1433105469e+01 1.3499665725e-03 3.9565709524e-04 9.5430947727e-04
3.1494140625e+01 1.3426199687e-03 3.9369133459e-04 9.4892863414e-04
3.1555175781e+01 1.3494613597e-03 3.9647774072e-04 9.5298361893e-04
3.1616210938e+01 1.3445204420e-03 3.9490188598e-04 9.4961855602e-04
3.1677246094e+01 1.3352275821e-03 3.9267007319e-04 9.4255750891e-04
3.1738281250e+01 1.3249760951e-03 3.8884612552e-04 9.3612996961e-04
3.1799316406e+01 1.3152091559e-03 3.8590283891e-04 9.2930631701e-04
3.1860351562e+01 1.2974769630e-03 3.7997233302e-04 9.1750462999e-04
3.1921386719e+01 1.3087178959e-03 3.8220555267e-04 9.2651234322e-04
3.1982421875e+01 1.2987635704e-03 3.7881178013e-04 9.1995179026e-04
3.2043457031e+01 1.2802998209e-03 3.7542158450e-04 9.0487823642e-04
3.2104492188e+01 1.2676935755e-03 3.7255574875e-04 8.9513782675e-04
3.2165527344e+01 1.2577851733e-03 3.6895660938e-04 8.8882856388e-04
3.2226562500e+01 1.2550480731e-03 3.6762599953e-04 8.8742207356e-04
3.2287597656e+01 1.2616677709e-03 3.6935509673e-04 8.9231267421e-04
3.2348632812e+01 1.2357963931e-03 3.6197359869e-04 8.7382279442e-04
3.2409667969e+01 1.2321396989e-03 3.6037660435e-04 8.7176309456e-04
3.2470703125e+01 1.2347161334e-03 3.6171149565e-04 8.7300463772e-04
3.2531738281e+01 1.2380489010e-03 3.6440078620e-04 8.7364811480e-04
3.2592773438e+01 1.2329684507e-03 3.6260059410e-04 8.7036785661e-04
3.2653808594e+01 1.2251522861e-03 3.6045420888e-04 8.6469807718e-04
3.2714843750e+01 1.2212115492e-03 3.5927724746e-04 8.6193430171e-04
3.2775878906e+01 1.2304292307e-03 3.6192337673e-04 8.6850585397e-04
3.2836914062e+01 1.2244913003e-03 3.6076386519e-04 8.6372743509e-04
3.2897949219e+01 1.2314763705e-03 3.6249405433e-04 8.6898231620e-04
3.2958984375e+01 1.2264416309e-03 3.6047610545e-04 8.6596552546e-04
3.3020019531e+01 1.2158291529e-03 3.5736792382e-04 8.5846122911e-04
3.3081054688e+01 1.2086063036e-03 3.5482016826e-04 8.5378613533e-04
3.3142089844e+01 1.2170247930e-03 3.5585957664e-04 8.6116521634e-04
3.3203125000e+01 1.2163373106e-03 3.5547525319e-04 8.6086205738e-04
3.3264160156e+01 1.1940433821e-03 3.4914886812e-04 8.4489451396e-04
3.3325195312e+01 1.1835597648e-03 3.4646777007e-04 8.3709199475e-04
3.3386230469e+01 1.2018377233e-03 3.5060582643e-04 8.5123189688e-04
3.3447265625e+01 1.2070096079e-03 3.5203532653e-04 8.5497428134e-04
3.3508300781e+01 1.1965061600e-03 3.4810230099e-04 8.4840385898e-04
3.3569335938e+01 1.1919561716e-03 3.4703286733e-04 8.4492330427e-04
3.3630371094e+01 1.2052545314e-03 3.5092309370e-04 8.5433143772e-04
3.3691406250e+01 1.2077136122e-03 3.5038213838e-04 8.5733147378e-04
3.3752441406e+01 1.2027220100e-03 3.4866715574e-04 8.5405485431e-04
3.3813476562e+01 1.2196788082e-03 3.5298622369e-04 8.6669258456e-04
3.3874511719e+01 1.2212904914e-03 3.5247979527e-04 8.6881069609e-04
3.3935546875e+01 1.2102757453e-03 3.4938109292e-04 8.6089465237e-04
3.3996582031e+01 1.2079668411e-03 3.4831713476e-04 8.5964970638e-04
3.4057617188e+01 1.2112932929e-03 3.4942812552e-04 8.6186516735e-04
3.4118652344e+01 1.2033382771e-03 3.4604606589e-04 8.5729221121e-04
3.4179687500e+01 1.1882290898e-03 3.4220658659e-04 8.4602250324e-04
3.4240722656e+01 1.1729845116e-03 3.3800748023e-04 8.3497703142e-04
3.4301757812e+01 1.1762769421e-03 3.3774407589e-04 8.3853286617e-04
3.4362792969e+01 1.1668761437e-03 3.3377604960e-04 8.3310009412e-04
3.4423828125e+01 1.1741685281e-03 3.3551169852e-04 8.3865682955e-04
3.4484863281e+01 1.1643547694e-03 3.3249054517e-04 8.3186422423e-04
3.4545898438e+01 1.1558398022e-03 3.2929848679e-04 8.2654131540e-04
3.4606933594e+01 1.1543114056e-03 3.2866046388e-04 8.2565094168e-04
3.4667968750e+01 1.1535758374e-03 3.2771602290e-04 8.2585981448e-04
3.4729003906e+01 1.1409131345e-03 3.2247698142e-04 8.1843615308e-04
3.4790039062e+01 1.1310103335e-03 3.2029916968e-04 8.1071116383e-04
3.4851074219e+01 1.1311930227e-03 3.2098783245e-04 8.1020519023e-04
3.4912109375e+01 1.1374685031e-03 3.2370239254e-04 8.1376611060e-04
3.4973144531e+01 1.1264249415e-03 3.2022663133e-04 8.0619831021e-04
3.5034179688e+01 1.1241822576e-03 3.1936002481e-04 8.0482223277e-04
3.5095214844e+01 1.1138753953e-03 3.1553962203e-04 7.9833577324e-04
3.5156250000e+01 1.0899845080e-03 3.0749316837e-04 7.8249133959e-04
3.5217285156e+01 1.0845071007e-03 3.0485753089e-04 7.7964956982e-04
3.5278320312e+01 1.0772204582e-03 3.0211239018e-04 7.7510806803e-04
3.5339355469e+01 1.0635587061e-03 2.9755925376e-04 7.6599945236e-04
3.5400390625e+01 1.0671556308e-03 2.9724479267e-04 7.6991083813e-04
3.5461425781e+01 1.0639387280e-03 2.9533142280e-04 7.6860730524e-04
3.5522460938e+01 1.0589493980e-03 2.9402837321e-04 7.6492102483e-04
3.5583496094e+01 1.0586486154e-03 2.9422717257e-04 7.6442144285e-04
3.5644531250e+01 1.0437547240e-03 2.8915592960e-04 7.5459879439e-04
3.5705566406e+01 1.0193729490e-03 2.8231745207e-04 7.3705549698e-04
3.5766601562e+01 1.0105466364e-03 2.7858075245e-04 7.3196588393e-04
3.5827636719e+01 9.9856695629e-04 2.7464830432e-04 7.2391865197e-04
3.5888671875e+01 1.0035253039e-03 2.7657464513e-04 7.2695065877e-04
3.5949707031e+01 9.9757871767e-04 2.7482587063e-04 7.2275284704e-04
3.6010742188e+01 9.8560357920e-04 2.6924998906e-04 7.1635359014e-04
3.6071777344e+01 9.7327162415e-04 2.6462576875e-04 7.0864585540e-04
3.6132812500e+01 9.6010395096e-04 2.6084756298e-04 6.9925638797e-04
3.6193847656e+01 9.6670565955e-04 2.6274566557e-04 7.0395999398e-04
3.6254882812e+01 9.6509462400e-04 2.6188725062e-04 7.0320737338e-04
3.6315917969e+01 9.5203315832e-04 2.5733155205e-04 6.9470160627e-04
3.6376953125e+01 9.3496289200e-04 2.5179513074e-04 6.8316776126e-04
3.6437988281e+01 9.4041640580e-04 2.5384474361e-04 6.8657166219e-04
3.6499023438e+01 9.3039980169e-04 2.5135432813e-04 6.7904547357e-04
3.6560058594e+01 9.2431461117e-04 2.4932559554e-04 6.7498901563e-04
3.6621093750e+01 9.1554725162e-04 2.4541263168e-04 6.7013461993e-04
3.6682128906e+01 9.0694904965e-04 2.4326113458e-04 6.6368791507e-04
3.6743164062e+01 8.9555192089e-04 2.4029198827e-04 6.5525993262e-04
3.6804199219e+01 8.8472907500e-04 2.3724578866e-04 6.4748328634e-04
3.6865234375e+01 8.8676026804e-04 2.3615233659e-04 6.5060793144e-04
3.6926269531e+01 8.8298059786e-04 2.3517229073e-04 6.4780830713e-04
3.6987304688e+01 8.8532790188e-04 2.3576459415e-04 6.4956330772e-04
3.7048339844e+01 8.7493690143e-04 2.3251573766e-04 6.4242116378e-04
3.7109375000e+01 8.6386369450e-04 2.3067581220e-04 6.3318788230e-04
3.7170410156e+01 8.6823748990e-04 2.3216178171e-04 6.3607570819e-04
3.7231445312e+01 8.5752582703e-04 2.2858703305e-04 6.2893879397e-04
3.7292480469e+01 8.4162703527e-04 2.2517216981e-04 6.1645486546e-04
3.7353515625e+01 8.3613967823e-04 2.2443286369e-04 6.1170681454e-04
3.7414550781e+01 8.1766887842e-04 2.1962276864e-04 5.9804610978e-04
3.7475585938e+01 8.0203937344e-04 2.1532577239e-04 5.8671360105e-04
3.7536621094e+01 8.1159629779e-04 2.1861951349e-04 5.9297678429e-04
3.7597656250e+01 8.1792889024e-04 2.2203486957e-04 5.9589402067e-04
3.7658691406e+01 8.1102842606e-04 2.2194081511e-04 5.8908761095e-04
3.7719726562e+01 7.9566091705e-04 2.1808369906e-04 5.7757721798e-04
3.7780761719e+01 7.7739512206e-04 2.1144218241e-04 5.6595293966e-04
3.7841796875e+01 7.6770024447e-04 2.0795194931e-04 5.5974829515e-04
3.7902832031e+01 7.4384610455e-04 2.0133793945e-04 5.4250816510e-04
3.7963867188e+01 7.3083600637e-04 1.9715567218e-04 5.3368033419e-04
3.8024902344e+01 7.2291248537e-04 1.9606778399e-04 5.2684470138e-04
3.8085937500e+01 7.1089798475e-04 1.9336399833e-04 5.1753398642e-04
3.8146972656e+01 7.0154042572e-04 1.9182737544e-04 5.0971305029e-04
3.8208007812e+01 6.9262053838e-04 1.9161436962e-04 5.0100616876e-04
3.8269042969e+01 6.6688183066e-04 1.8380307831e-04 4.8307875234e-04
3.8330078125e+01 6.4344279984e-04 1.7580057361e-04 4.6764222624e-04
3.8391113281e+01 6.2331976062e-04 1.6916357656e-04 4.5415618405e-04
3.8452148438e+01 6.0473735035e-04 1.6288355364e-04 4.4185379672e-04
3.8513183594e+01 5.9501695057e-04 1.6027747054e-04 4.3473948003e-04
3.8574218750e+01 5.7055474905e-04 1.5333895687e-04 4.1721579219e-04
3.8635253906e+01 5.5324977339e-04 1.4841744467e-04 4.0483232871e-04
3.8696289062e+01 5.3862773365e-04 1.4417064232e-04 3.9445709134e-04
3.8757324219e+01 5.3011361170e-04 1.4241711331e-04 3.8769649839e-04
3.8818359375e+01 5.1701846972e-04 1.3871951614e-04 3.7829895359e-04
3.8879394531e+01 5.0401823530e-04 1.3486214365e-04 3.6915609166e-04
3.8940429688e+01 4.9349345244e-04 1.3252874187e-04 3.6096471056e-04
3.9001464844e+01 4.7678198694e-04 1.2827548796e-04 3.4850649898e-04
3.9062500000e+01 4.6206321633e-04 1.2452229658e-04 3.3754091974e-04
3.9123535156e+01 4.4881995124e-04 1.2117669177e-04 3.2764325947e-04
3.9184570312e+01 4.3724460158e-04 1.1823087421e-04 3.1901372736e-04
3.9245605469e+01 4.2429033185e-04 1.1489643691e-04 3.0939389494e-04
3.9306640625e+01 4.0526819978e-04 1.0888686398e-04 2.9638133580e-04
3.9367675781e+01 3.9284667490e-04 1.0513100177e-04 2.8771567313e-04
3.9428710938e+01 3.8294530167e-04 1.0216256350e-04 2.8078273817e-04
3.9489746094e+01 3.7985442844e-04 1.0122725318e-04 2.7862717526e-04
3.9550781250e+01 3.6890039136e-04 9.8083608516e-05 2.7081678284e-04
3.9611816406e+01 3.5300981599e-04 9.3911086369e-05 2.5909872962e-04
3.9672851562e+01 3.4346652934e-04 9.1756009612e-05 2.5171051972e-04
3.9733886719e+01 3.3133036689e-04 8.8486015347e-05 2.4284435155e-04
3.9794921875e+01 3.2444334077e-04 8.6920055363e-05 2.3752328541e-04
3.9855957031e+01 3.1882992830e-04 8.4676964327e-05 2.3415296397e-04
3.9916992188e+01 3.1374716159e-04 8.2832667119e-05 2.3091449447e-04
3.9978027344e+01 3.1730104261e-04 8.3632954931e-05 2.3366808768e-04
4.0039062500e+01 3.1719174255e-04 8.3249318803e-05 2.3394242375e-04
4.0100097656e+01 3.1004378839e-04 8.1222085915e-05 2.2882170247e-04
4.0161132812e+01 3.0366319980e-04 8.0345374873e-05 2.2331782493e-04
4.0222167969e+01 3.0312200999e-04 8.0115147115e-05 2.2300686288e-04
4.0283203125e+01 3.0433842054e-04 8.0315722918e-05 2.2402269762e-04
4.0344238281e+01 2.9523672676e-04 7.7682976610e-05 2.1755375015e-04
